id,outcome,treat,channel,recency,frequency,monetary
20562,243.3100687,0,Organic,12,9,113.0024871
20563,141.0939446,1,Ad,25,14,32.2687229
20564,144.451983,1,Organic,26,12,33.28732178
20565,146.7250983,0,Ad,10,10,33.82566531
20566,260.8286298,0,Ad,27,11,125.9698993
20567,201.4291772,1,Organic,13,16,143.4820893
20568,86.90078143,0,Ad,16,9,96.09534035
20569,130.6777312,0,Ad,24,24,100.6886412
20570,221.4625051,0,Ad,11,10,70.08979688
20571,251.8693816,0,Organic,19,14,18.07422105
20572,84.39118936,1,Ad,16,27,139.9604646
20573,186.0645595,1,Ad,17,13,169.5653476
20574,160.9665138,1,Organic,13,11,110.138801
20575,132.0636404,0,Ad,21,13,89.47125202
20576,232.247387,0,Organic,24,20,61.99514155
20577,328.7613652,0,Ad,16,5,159.7586664
20578,341.7226617,1,Ad,12,4,129.8142107
20579,237.038296,1,Organic,15,6,68.63692526
20580,148.0334991,0,Organic,17,9,104.2662085
20581,167.4813529,1,Ad,26,11,64.28949394
20582,275.0695489,0,Ad,27,46,101.7649654
20583,301.9670247,1,Referral,15,7,86.8111155
20584,204.1175272,1,Organic,17,16,136.058352
20585,158.8720466,0,Ad,15,9,68.0438919
20586,148.5834766,0,Referral,12,6,139.3624331
20587,217.2094601,1,Ad,27,16,132.477251
20588,111.3422661,1,Ad,20,25,74.00568261
20589,128.7239484,1,Ad,18,10,77.43790257
20590,141.4050641,1,Referral,16,15,60.91056304
20591,208.5455633,0,Referral,26,17,192.5771725
20592,223.3955355,0,Organic,12,8,158.7755225
20593,165.4235934,1,Ad,13,15,171.0444862
20594,161.5336472,1,Ad,17,22,128.1325906
20595,231.9147196,0,Ad,20,17,110.2502385
20596,254.3899283,1,Organic,14,18,1.553482058
20597,156.875442,1,Referral,16,12,65.5417334
20598,317.5637603,1,Referral,10,4,89.71627403
20599,207.2291579,0,Organic,20,11,84.23250693
20600,203.5894022,0,Ad,15,8,57.97338319
20601,161.2894721,0,Ad,9,7,97.34803634
20602,227.5426538,1,Ad,8,4,74.57076678
20603,211.6451414,0,Organic,11,7,113.9230483
20604,187.8158179,0,Organic,9,7,91.41213729
20605,137.4527596,0,Referral,9,8,52.50495301
20606,272.3808527,1,Organic,13,5,105.862668
20607,126.7224014,1,Referral,26,28,91.14522526
20608,112.7170972,0,Ad,9,10,85.83342304
20609,182.6469699,1,Organic,24,18,109.0638054
20610,200.5382773,1,Ad,9,7,63.85792366
20611,139.1822105,1,Organic,15,10,59.37295654
20612,121.3573905,1,Ad,20,31,56.19304762
20613,157.0931833,0,Ad,21,13,194.2052323
20614,183.0032141,0,Organic,23,14,109.7683506
20615,162.1394446,0,Organic,17,23,91.86329352
20616,128.1172659,1,Organic,13,15,150.7311994
20617,213.4240855,0,Ad,26,10,87.42467018
20618,221.6426369,1,Ad,16,10,72.90649604
20619,122.3604983,0,Organic,17,7,46.29227022
20620,118.5804944,0,Organic,18,26,124.7276935
20621,250.9714633,1,Ad,9,12,67.79120317
20622,68.13633549,0,Organic,12,12,140.8642602
20623,116.2051095,0,Referral,9,14,52.88579525
20624,229.8882522,1,Ad,13,9,156.9476746
20625,262.2967146,1,Organic,15,18,136.4386846
20626,128.8185268,0,Organic,24,9,112.3908221
20627,79.43226178,0,Referral,15,8,79.26962974
20628,127.3687233,1,Referral,11,15,37.477187
20629,169.2601252,0,Organic,16,20,40.62365432
20630,161.5499895,0,Ad,17,21,119.9580215
20631,89.62719587,1,Organic,16,23,20.92802843
20632,178.2864648,1,Ad,14,7,50.28703657
20633,321.7978027,0,Ad,17,17,58.17008888
20634,176.4060771,0,Ad,31,21,140.99158
20635,115.3310468,0,Ad,18,29,112.2234045
20636,240.4193175,0,Organic,24,23,144.4700293
20637,259.2731107,0,Organic,19,11,111.6497688
20638,155.267904,1,Referral,17,25,115.2457325
20639,210.284753,1,Organic,29,31,33.20561412
20640,148.768752,0,Organic,20,26,105.0261999
20641,129.9229632,1,Ad,14,12,164.1573264
20642,864.3507451,1,Organic,3,1,152.9145371
20643,120.1058143,0,Ad,18,15,116.9370731
20644,213.4026677,0,Organic,15,11,125.5087351
20645,160.163322,1,Organic,6,15,103.0791368
20646,227.075151,1,Referral,17,9,87.9806372
20647,131.2478133,0,Ad,8,11,67.01342579
20648,227.2565907,1,Organic,32,31,41.21019602
20649,220.1825852,1,Referral,18,21,58.77048137
20650,251.8697906,1,Ad,13,5,80.01242385
20651,227.9299498,1,Ad,19,11,48.95998956
20652,313.8658941,1,Referral,10,7,108.1476085
20653,190.7903106,0,Ad,20,17,162.621842
20654,170.9042733,0,Organic,19,27,76.03277119
20655,202.2583345,0,Referral,17,18,140.0869621
20656,337.9372901,0,Ad,17,12,93.23460254
20657,323.5509885,1,Ad,8,5,99.98117092
20658,203.9089465,0,Ad,19,13,34.39679346
20659,216.9509522,0,Organic,15,25,70.36590819
20660,153.6456861,0,Referral,6,4,0.687922603
20661,233.390455,0,Referral,14,9,120.1973353
20662,260.5788264,0,Ad,9,4,128.177017
20663,202.7505956,0,Organic,19,30,133.2815499
20664,142.6273232,1,Ad,12,4,8.950696569
20665,191.5574313,1,Referral,14,24,83.72288572
20666,160.7753316,0,Ad,23,22,96.86786158
20667,237.7474378,1,Referral,21,23,47.34906931
20668,140.8769032,1,Referral,18,15,69.55054024
20669,302.149935,1,Ad,13,19,143.9845226
20670,163.8671301,0,Organic,19,26,114.3921112
20671,236.0457641,0,Ad,13,12,242.7098546
20672,157.3481988,0,Organic,18,14,154.5559812
20673,177.3022907,0,Organic,15,9,174.6248361
20674,278.0003412,1,Referral,20,9,35.84817727
20675,313.0664558,1,Referral,11,3,100.2913197
20676,133.3048584,1,Referral,10,35,121.5580215
20677,201.6194644,1,Ad,15,21,60.91045455
20678,305.0748398,0,Referral,9,14,124.25549
20679,250.0661457,1,Referral,16,12,126.3480608
20680,140.2842374,1,Ad,19,16,119.6020678
20681,183.9537306,0,Ad,20,17,104.4594398
20682,165.6195055,1,Referral,12,20,121.4420524
20683,173.5962842,1,Referral,18,17,29.87721004
20684,130.1847179,0,Organic,18,14,146.111806
20685,95.2544822,0,Organic,14,16,107.4252646
20686,102.9649139,1,Ad,10,3,18.29184828
20687,191.5957203,1,Referral,21,25,64.81831249
20688,154.7118862,0,Ad,14,10,116.0964536
20689,223.6646724,1,Organic,16,20,99.07316241
20690,203.60798,1,Referral,20,5,73.39026116
20691,266.2053502,0,Ad,18,13,114.2888232
20692,80.15775846,0,Referral,15,16,152.8537249
20693,136.2086645,0,Ad,12,24,87.57256792
20694,193.0596718,0,Ad,12,13,142.3126551
20695,447.2654175,0,Referral,16,6,206.8476058
20696,454.5207697,0,Referral,7,2,131.7173639
20697,183.874338,0,Organic,31,22,100.9453469
20698,132.1068867,0,Ad,11,7,12.84363533
20699,162.5364095,0,Organic,21,11,116.7110303
20700,232.2567918,1,Referral,13,3,63.9394333
20701,186.9384303,0,Organic,11,9,131.7140245
20702,219.8552873,1,Referral,14,9,85.45082789
20703,172.2129012,1,Organic,10,17,50.91487454
20704,168.9948812,1,Ad,17,14,138.1944809
20705,148.0578634,0,Referral,15,12,70.22278736
20706,149.6252699,1,Ad,21,18,64.82464135
20707,156.6366695,0,Referral,9,10,78.92374684
20708,181.6633758,1,Ad,13,10,155.5802031
20709,243.9739664,0,Referral,9,10,67.32194892
20710,130.8358089,0,Referral,15,14,28.48537961
20711,239.4677019,1,Organic,21,18,162.8908033
20712,233.0843658,0,Referral,31,50,148.4272653
20713,279.790527,1,Organic,12,3,109.4276261
20714,297.5547928,1,Ad,16,12,107.8014681
20715,179.2386793,0,Organic,25,20,89.37182509
20716,129.2735858,0,Ad,25,13,178.9589939
20717,111.656513,0,Ad,9,11,63.15167893
20718,76.26125385,1,Referral,17,27,119.7541789
20719,114.3508989,1,Ad,14,15,70.02561938
20720,168.5221436,1,Organic,16,17,118.7546845
20721,137.0256105,1,Organic,21,19,136.3471391
20722,191.6718183,1,Ad,12,12,61.27831188
20723,336.0629332,1,Organic,8,3,129.2575943
20724,119.362013,1,Ad,17,11,75.94055653
20725,223.4303878,1,Referral,34,30,117.1647426
20726,326.2776393,0,Ad,19,12,39.89880899
20727,171.1308981,1,Ad,21,12,64.51420612
20728,274.3587714,1,Ad,19,8,148.822579
20729,352.4137332,0,Ad,15,7,151.8889502
20730,289.6108489,1,Organic,11,10,145.1301172
20731,268.3408473,0,Ad,9,4,71.18921654
20732,198.8693274,0,Referral,17,21,103.9805634
20733,233.6413109,0,Ad,12,12,0.839456845
20734,153.5164354,0,Organic,18,28,95.05537441
20735,252.8850235,0,Referral,23,18,110.517048
20736,286.7855717,1,Ad,14,6,161.2086799
20737,189.8551627,1,Ad,14,10,210.3482437
20738,259.4766894,1,Organic,12,10,145.335102
20739,175.4656809,1,Ad,10,11,63.61977749
20740,229.9440775,1,Ad,13,9,126.8164741
20741,279.9578056,1,Ad,10,8,98.32839699
20742,143.9601784,0,Organic,12,13,48.82782891
20743,367.8136996,1,Referral,16,9,159.9629918
20744,140.5797882,0,Referral,10,12,30.232397
20745,217.8830676,1,Organic,14,6,148.8148716
20746,136.4379089,0,Organic,14,7,51.52601548
20747,230.0174355,0,Ad,20,31,89.50314967
20748,130.6347519,0,Ad,13,5,53.95205324
20749,189.1844962,1,Referral,20,33,96.4619403
20750,164.5301052,0,Organic,21,26,207.2705449
20751,128.5920412,1,Ad,23,20,69.30731247
20752,202.5704064,1,Ad,23,10,152.0247474
20753,358.7442999,1,Referral,13,4,180.3210193
20754,302.6075154,1,Organic,23,13,187.0183773
20755,266.2820692,0,Referral,15,24,168.2187021
20756,233.1056864,0,Ad,10,7,91.1469611
20757,221.3663414,1,Organic,12,9,184.9310818
20758,286.9948558,1,Organic,17,5,107.0575497
20759,134.6570987,0,Organic,18,19,140.5842039
20760,249.4988414,1,Organic,9,6,119.9478058
20761,156.6054354,0,Ad,16,9,92.59655144
20762,244.4024754,0,Ad,23,9,115.9287605
20763,245.3686209,1,Ad,17,6,51.18587571
20764,175.2928565,0,Ad,14,10,116.7516192
20765,320.2667138,1,Organic,18,8,74.84958967
20766,119.5623806,1,Ad,13,10,54.78907514
20767,118.5080711,0,Organic,13,14,100.2471902
20768,130.7468027,0,Ad,16,19,92.97722503
20769,247.6833743,0,Ad,27,27,100.5938449
20770,226.321171,0,Ad,14,8,177.3242359
20771,140.6916761,0,Organic,12,12,49.03336179
20772,252.4685939,1,Ad,29,31,80.82305779
20773,125.4865407,1,Organic,30,26,148.1866696
20774,173.7623676,1,Organic,19,15,42.89386095
20775,210.3643218,0,Ad,23,20,36.84249553
20776,283.6267871,1,Referral,14,8,110.1087902
20777,203.3790076,0,Ad,15,9,90.84915523
20778,230.1809145,1,Referral,13,5,91.16243175
20779,57.99335702,0,Referral,17,17,140.3534144
20780,206.6474076,0,Ad,24,26,84.04169048
20781,216.5854879,0,Referral,19,7,44.16336501
20782,164.3204605,0,Ad,18,12,3.491127158
20783,188.6496868,1,Ad,17,12,131.9305095
20784,175.9476643,0,Ad,26,10,123.5776182
20785,170.0662507,1,Organic,17,13,96.6521919
20786,221.4573715,1,Referral,15,11,147.4400982
20787,316.495232,1,Ad,10,6,112.6489239
20788,125.768119,1,Organic,17,6,4.221871266
20789,246.6133122,1,Organic,12,8,46.32595679
20790,267.8814548,0,Ad,30,42,101.2453069
20791,237.203466,1,Organic,9,8,157.8162869
20792,247.3291679,0,Referral,11,19,69.63878308
20793,282.854847,1,Ad,8,5,147.6722315
20794,277.3593112,1,Ad,19,14,100.7521449
20795,340.9006323,0,Referral,11,4,216.2980936
20796,243.9472437,1,Ad,12,7,180.4654581
20797,0.0,0,Referral,40,33,82.23755629
20798,94.7789111,1,Ad,23,24,61.33517041
20799,154.1808363,1,Organic,14,20,40.26213022
20800,206.116693,1,Organic,18,8,84.53307821
20801,164.6345452,1,Organic,6,14,61.27922966
20802,271.68417,0,Referral,13,10,187.634022
20803,179.2449373,0,Ad,11,7,137.0365259
20804,239.5515547,0,Ad,21,20,92.22262623
20805,149.8109929,1,Ad,22,22,137.4024609
20806,186.5116479,1,Ad,11,7,53.61867668
20807,184.5790157,1,Ad,21,10,88.02351963
20808,199.2616346,1,Ad,14,13,60.32387881
20809,123.4040108,0,Ad,11,10,157.6643035
20810,145.1146949,1,Organic,18,12,109.5593397
20811,162.2943651,0,Organic,14,16,54.50142499
20812,151.0481678,0,Ad,15,23,114.630093
20813,202.6589328,0,Organic,9,6,125.5988582
20814,184.8734042,0,Organic,19,18,141.4442106
20815,439.9217743,0,Ad,4,3,106.71973
20816,164.7194476,1,Ad,31,24,21.70974829
20817,300.7293203,1,Ad,10,7,146.1970139
20818,152.5051622,1,Organic,13,26,108.6341619
20819,200.1578447,1,Ad,25,21,91.09590717
20820,153.5160341,1,Ad,14,11,32.63587121
20821,116.6509882,1,Organic,16,22,95.71684674
20822,291.001577,1,Organic,9,5,91.73179359
20823,187.3569117,1,Ad,20,22,231.0986207
20824,74.86619859,0,Ad,13,11,79.81613267
20825,141.5134891,1,Organic,24,20,59.03924287
20826,192.081356,1,Ad,17,17,59.38158938
20827,322.9686621,1,Organic,11,8,73.13928469
20828,179.7564946,0,Ad,22,29,238.9693446
20829,189.5579939,1,Organic,23,13,136.4325359
20830,211.0146886,0,Ad,6,8,81.63620161
20831,171.0243902,1,Ad,23,23,63.11512518
20832,114.4786431,1,Ad,19,21,110.4725209
20833,182.5966652,1,Organic,20,11,113.2109495
20834,186.9876349,1,Ad,17,14,144.3927349
20835,186.0014516,0,Ad,14,10,67.73978416
20836,115.3187157,0,Referral,9,11,63.14210309
20837,126.0795767,1,Ad,13,13,63.79991245
20838,151.4972481,1,Ad,30,21,65.89284856
20839,103.6277134,0,Referral,11,9,83.70309794
20840,165.7952792,1,Organic,13,19,205.1062975
20841,274.1070673,1,Organic,10,8,177.4001967
20842,196.7989487,1,Organic,11,6,84.86926341
20843,183.473386,1,Ad,15,13,219.2354693
20844,102.1378844,1,Organic,24,18,81.2333173
20845,155.1333286,0,Organic,12,7,109.9769405
20846,305.2719367,0,Referral,13,8,154.3549881
20847,100.3459427,1,Ad,12,18,122.3019453
20848,165.4523995,0,Referral,11,10,6.070791002
20849,178.5437716,1,Organic,22,10,38.31623663
20850,184.4510379,0,Organic,15,16,116.7518326
20851,179.6492205,1,Ad,28,17,52.93207404
20852,252.8407899,0,Organic,18,21,0.410850619
20853,138.1902051,0,Organic,15,16,155.3520013
20854,167.9650248,0,Organic,14,14,97.3586592
20855,115.6343913,1,Ad,18,11,188.6612441
20856,232.3669164,0,Ad,10,7,80.29087538
20857,308.2967867,1,Referral,13,7,113.4702839
20858,157.4993468,0,Referral,18,14,146.5727819
20859,163.2267483,0,Organic,26,20,212.05887
20860,200.3723251,0,Organic,9,10,50.82934809
20861,112.1091003,1,Ad,14,20,92.65422442
20862,153.4945395,1,Ad,17,11,102.029853
20863,205.948986,0,Organic,19,18,116.4674392
20864,376.180389,0,Ad,19,26,92.05892162
20865,187.0431877,1,Ad,12,21,190.7267492
20866,309.2760687,0,Ad,27,19,81.76211525
20867,301.3605371,1,Ad,9,8,142.763867
20868,150.9277953,1,Ad,21,7,93.79886962
20869,100.950944,0,Organic,14,8,120.9370743
20870,157.181773,1,Organic,10,10,113.4848334
20871,202.5554643,1,Ad,28,33,111.3029015
20872,88.66773357,1,Ad,19,23,55.70591452
20873,365.4432851,1,Ad,6,2,77.85342993
20874,223.3344549,1,Ad,20,12,94.92957993
20875,171.394632,0,Organic,24,22,185.9579309
20876,133.8653406,0,Ad,22,18,137.2124055
20877,320.036516,0,Referral,19,15,89.57860675
20878,270.30176,0,Ad,5,4,143.9688852
20879,109.1754929,1,Ad,17,16,148.0472136
20880,148.5910511,0,Organic,12,4,3.307813222
20881,447.4093003,1,Ad,6,2,118.7667124
20882,219.2866398,0,Ad,13,6,55.6861726
20883,248.3834677,1,Referral,10,6,108.7328096
20884,185.5799494,0,Organic,30,27,7.917655078
20885,203.1975194,1,Referral,13,16,103.7501666
20886,159.4989996,0,Ad,16,19,98.8371522
20887,282.1702858,1,Ad,10,11,117.0309318
20888,179.2624054,0,Ad,18,10,107.3450024
20889,151.7214054,1,Organic,14,11,33.45714165
20890,238.1185161,0,Referral,16,21,47.06951274
20891,96.07979584,1,Organic,28,32,192.9824524
20892,230.3758139,0,Referral,30,22,70.07422423
20893,246.5130354,1,Ad,16,10,30.02011606
20894,163.4990833,1,Ad,16,11,50.64796571
20895,210.449297,0,Ad,14,8,153.2140663
20896,204.142422,1,Ad,18,18,126.3909547
20897,276.8581951,1,Referral,7,4,110.1997373
20898,278.4244801,1,Organic,17,10,114.2676279
20899,199.9931723,1,Ad,10,8,144.456476
20900,224.9619404,1,Ad,16,9,37.5046589
20901,127.0583879,1,Ad,18,12,82.49754575
20902,218.4755064,0,Referral,15,17,96.92635013
20903,236.2126757,1,Organic,21,26,29.10706798
20904,166.3571289,0,Ad,15,26,111.7755163
20905,100.7273252,0,Organic,15,10,104.5623936
20906,131.856537,0,Ad,17,13,42.06509459
20907,176.5962177,1,Organic,21,8,96.45943606
20908,104.9791442,0,Organic,13,10,147.370623
20909,104.2548424,0,Ad,9,12,53.24210793
20910,216.8539154,1,Organic,20,12,82.90891454
20911,183.4431114,0,Ad,5,5,28.19651979
20912,247.2911973,0,Ad,7,10,86.71090344
20913,190.3979401,1,Ad,17,13,206.2383925
20914,70.80474866,1,Ad,25,20,86.66145434
20915,254.0990662,1,Ad,14,16,77.48231854
20916,198.7723484,1,Referral,16,19,82.54364816
20917,417.5791888,0,Referral,23,25,110.5887268
20918,207.411497,1,Organic,21,12,168.2482247
20919,226.8646271,1,Organic,18,5,90.13178585
20920,71.96030168,1,Ad,17,20,61.82691828
20921,266.5574154,1,Ad,13,8,93.66575335
20922,259.9378095,1,Ad,20,10,138.4618975
20923,139.0035391,0,Ad,14,17,65.23316417
20924,110.613386,0,Ad,11,16,153.952974
20925,192.3586837,1,Ad,12,9,102.6601889
20926,140.2393176,1,Organic,15,22,36.84974072
20927,80.83419908,0,Ad,10,4,5.001814658
20928,334.3364205,1,Ad,7,6,96.84713095
20929,192.3251913,0,Ad,12,9,124.3386503
20930,146.8076031,0,Ad,16,8,101.4775163
20931,206.2045174,0,Organic,17,12,94.56312691
20932,197.9774195,0,Referral,12,3,97.83252588
20933,272.6371893,1,Organic,11,6,69.70516475
20934,407.7087196,1,Ad,15,7,172.1625543
20935,233.0643213,0,Organic,12,8,137.2839338
20936,264.6932181,1,Organic,30,15,77.08761101
20937,71.33050572,0,Ad,26,9,178.9322137
20938,224.8164747,0,Ad,12,10,54.68459659
20939,216.9170324,0,Referral,19,17,79.33952507
20940,368.3027675,1,Organic,14,7,218.0497883
20941,204.935788,0,Organic,20,16,50.10778411
20942,293.2362188,0,Referral,13,17,145.5789867
20943,103.1940068,0,Ad,18,8,81.16501237
20944,145.3142896,1,Referral,17,12,65.33145959
20945,209.5913394,0,Organic,22,28,27.54756464
20946,245.8420928,1,Organic,12,13,114.5105335
20947,227.6708502,1,Ad,20,22,109.2531692
20948,204.1717529,0,Organic,13,27,158.2868872
20949,173.5580667,1,Organic,24,20,63.85261095
20950,127.1610555,1,Referral,13,10,95.32836387
20951,222.7928957,0,Organic,16,15,124.3533129
20952,181.7550666,0,Ad,11,10,50.48512931
20953,200.5858132,0,Organic,15,10,60.74225521
20954,147.1864375,0,Organic,14,19,95.58561001
20955,270.1132982,1,Referral,16,23,166.0660382
20956,160.7628423,1,Ad,14,11,121.1853866
20957,192.7625083,1,Ad,19,21,89.14376866
20958,126.8868323,1,Referral,19,32,88.49457951
20959,196.8122261,1,Organic,12,5,103.7747141
20960,123.8296856,1,Organic,21,31,48.04369353
20961,160.1207042,1,Organic,28,31,46.44984946
20962,255.6673683,1,Organic,19,21,16.32344703
20963,284.007301,1,Ad,8,6,63.41048522
20964,209.4105914,1,Organic,14,28,110.5398506
20965,209.4522458,1,Ad,14,13,88.59407038
20966,181.8961026,0,Organic,15,7,112.2565305
20967,259.619598,1,Ad,12,9,84.80578336
20968,314.7959643,1,Organic,14,12,91.02683949
20969,182.320068,1,Ad,13,16,77.61906108
20970,246.0762726,1,Organic,11,23,50.30882941
20971,177.1845422,0,Ad,24,23,117.5732036
20972,220.9822811,0,Ad,21,21,81.45056208
20973,124.7605979,0,Referral,20,22,87.11155817
20974,121.3507994,1,Ad,18,13,56.4445315
20975,167.4490507,0,Referral,22,23,193.1182038
20976,305.9264597,1,Organic,5,5,65.05056689
20977,317.6366975,1,Ad,20,6,167.8112196
20978,166.73036,1,Ad,16,22,145.6203685
20979,291.4748077,1,Referral,15,6,97.44103483
20980,325.2574527,0,Organic,19,12,62.64173018
20981,197.2751196,1,Ad,13,10,86.63403912
20982,487.6363387,1,Referral,9,2,95.97157247
20983,102.2327136,1,Referral,13,15,115.9481962
20984,176.6398768,0,Ad,17,16,38.45512713
20985,193.398541,0,Referral,18,23,82.97141385
20986,171.892964,0,Organic,22,15,110.5413492
20987,233.3657974,1,Organic,24,20,192.8475388
20988,377.5846201,1,Organic,12,7,77.14513499
20989,197.1505584,1,Ad,10,14,104.8857402
20990,289.9835763,1,Ad,10,7,59.80888382
20991,333.4030933,0,Referral,11,8,222.3880053
20992,213.3464637,0,Organic,20,30,57.84051609
20993,135.7718907,0,Referral,18,17,101.8626188
20994,187.7901454,1,Referral,14,22,117.3236018
20995,221.8226442,0,Ad,14,14,98.36224934
20996,152.4268818,0,Ad,13,10,33.32870845
20997,377.1881426,0,Referral,9,5,186.0239885
20998,222.6673508,0,Ad,21,15,170.5947424
20999,143.7742647,1,Referral,13,14,42.08927541
21000,159.6514036,1,Organic,15,17,95.49437133
21001,166.7335895,1,Ad,20,17,45.48048036
21002,209.5929659,1,Organic,13,11,125.5018538
21003,127.2589558,0,Ad,11,12,171.5346942
21004,219.7341343,1,Organic,9,11,79.64347476
21005,174.1464828,0,Ad,17,18,142.2411513
21006,210.2935108,1,Ad,19,16,157.6573944
21007,112.0189616,1,Organic,15,16,129.1442071
21008,190.10549,1,Ad,13,8,77.42447957
21009,176.1758202,0,Organic,18,5,137.3112197
21010,106.6169679,0,Referral,13,14,118.5155282
21011,117.4248753,1,Ad,10,14,117.2371557
21012,184.4162503,0,Ad,11,5,106.2804733
21013,141.5169047,1,Referral,18,10,160.4702376
21014,196.2713413,1,Referral,13,11,161.2724341
21015,305.6368924,1,Referral,11,8,106.1017471
21016,408.5753634,0,Ad,12,5,176.8239307
21017,236.5678302,1,Referral,22,33,11.76392901
21018,165.1851039,1,Organic,14,13,181.3837409
21019,197.665414,0,Organic,16,16,92.25290265
21020,268.4217755,0,Ad,11,5,99.15508065
21021,217.3314766,1,Organic,16,11,11.02813472
21022,228.9009604,0,Ad,17,11,39.75474207
21023,250.4877636,1,Ad,14,17,111.0511554
21024,143.7943669,0,Ad,11,9,177.7910535
21025,354.5056703,0,Organic,10,4,184.3796872
21026,264.614629,1,Referral,17,7,163.5079233
21027,131.1774632,1,Ad,14,22,143.7903737
21028,332.7775861,0,Referral,17,18,89.39805922
21029,233.4473315,1,Ad,13,11,97.13891578
21030,117.6479489,0,Organic,16,11,94.10139937
21031,217.2227589,0,Ad,13,13,79.04834318
21032,141.1591752,0,Ad,17,15,137.6095004
21033,220.6932618,0,Organic,22,18,236.6152402
21034,145.1679292,1,Organic,23,19,104.0749448
21035,191.9447592,0,Organic,15,10,52.95756611
21036,126.3894841,1,Referral,23,28,98.38678367
21037,179.263705,0,Ad,13,20,106.2558793
21038,136.289917,1,Organic,26,19,75.30241887
21039,195.5689051,0,Ad,24,31,213.502689
